"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"54","moma",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.113636363636364,0,0.3125,0,0,0,0,0,0,19.3055555555556,47.0454545454545,0,0,0,NA,NA,NA,NA,NA,0,0,0,0.625,0,0,1.81818181818182,0,0,0,0.138888888888889,0,0,0,0,0.138888888888889,167.019230769231,0,53.4375,110.555555555556,1.52777777777778,2.84090909090909,3.85416666666667,4.6875,0.833333333333333,0.972222222222222,1.44230769230769,1.97916666666667,0,0,0,0,0,0,0,9.44444444444444,23.9423076923077,15.5208333333333,4.6875,7.91666666666667,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.113636363636364,1.875,0.3125,2.08333333333333,0,4.20454545454545,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.333333333333,124.903846153846,276.145833333333,113.125,79.3055555555556,50,68.4615384615385,67.1875,15.15625,6.80555555555556,235.138888888889,441.057692307692,369.791666666667,213.125,211.805555555556,2.5,1.05769230769231,0.454545454545455,1.875,0.694444444444444,0,0,0,0,0,3.33333333333333,6.73076923076923,2.8125,18.90625,3.61111111111111,9,13,12,8,9,"17-jun-15",NA,"","moma","wiley= cub name","m","c","r","20-jan-12",NA,"08-feb-13","clar","20-nov-11","1","2",NA,"","k","unk",NA,NA,"fig.tree","",""
"55","mord",0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.08333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.25,0,0,0,0,0,0,0,0.795454545454545,0,1,0,0,0,25,74.25,0,21.25,309.659090909091,0,0.125,0,6.75,5.45454545454545,0,0,0,0,0,NA,NA,NA,NA,NA,14.375,7.875,4.16666666666667,1.25,4.77272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0.375,0,1,0,3.75,4.375,2.08333333333333,9.75,7.95454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.75,66.375,97.5,135.25,73.4090909090909,36.25,6.25,7.08333333333333,17.5,8.29545454545454,295.625,182.125,117.916666666667,202,450.568181818182,3.125,2.625,0,2,1.70454545454545,0,0,0,0,0,3.75,18.625,5,7.25,38.5227272727273,2,10,3,5,11,"06-may-15",NA,"","mordor","","f","c","r","10-feb-09",NA,"27-nov-12","arw","01-jan-09","1","1",NA,"","k","unk",NA,NA,"fig.tree","",""
"56","mrcy",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54166666666667,0.769230769230769,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0.25,0,0,0,0,0,0,0.416666666666667,0,0,1,0,0.104166666666667,33.3653846153846,14.625,74.25,25,5.3125,7.5,2.5,0.125,0,2.70833333333333,4.13461538461539,0,0,0,NA,NA,NA,NA,NA,12.8125,33.9423076923077,4.875,7.875,14.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,2.5,0,0.375,0.625,10.625,15.4807692307692,5.125,4.375,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.166666666667,399.038461538462,87.375,66.375,208.75,37.8125,66.5384615384615,7.625,6.25,36.25,325.729166666667,592.884615384615,134.5,182.125,295.625,1.04166666666667,4.71153846153846,2.125,2.625,3.125,0.104166666666667,0,0,0,0,6.875,24.9038461538462,9.75,18.625,3.75,12,13,10,10,2,"01-apr-15",NA,"","mercy","","","c","r","13-oct-09",NA,"02-nov-09","roh","06-oct-09",NA,NA,NA,"","k","unk",NA,NA,"fig.tree","","never actually seen, cub discovered while sessioning ft notes in 2015"
"57","mrln",0,0,0,0,0,NA,0,NA,NA,NA,NA,2.5,NA,NA,NA,NA,0,NA,NA,NA,0.178571428571429,0,0,0.227272727272727,0,0,0,0,0,0,24.8214285714286,47.0454545454545,0,0,0,NA,0,NA,NA,NA,0,0,0,0.454545454545455,0,2.85714285714286,0,0,0,0,0.178571428571429,0,0,0,0,0,167.019230769231,0.104166666666667,36.3636363636364,170.416666666667,1.78571428571429,1.93181818181818,4.6875,3.52272727272727,0,0.46875,1.15384615384615,2.70833333333333,0,0,0,0,0,0,0,15.625,17.7884615384615,12.3958333333333,10.5681818181818,11.4583333333333,NA,0,NA,NA,NA,0,0,0,0,0,0,0.227272727272727,1.35416666666667,0.568181818181818,0.625,0,4.20454545454545,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,124.0625,120,239.583333333333,166.477272727273,63.125,49.0625,63.3653846153846,63.0681818181818,28.4090909090909,4.16666666666667,216.875,422.692307692308,324.0625,262.954545454545,254.583333333333,0.78125,1.25,1.81818181818182,1.47727272727273,1.04166666666667,0,0,0,0,0,0.78125,6.73076923076923,3.75,14.8863636363636,3.75,8,13,12,11,6,"22-may-15",NA,"","marlin","","","c","r","22-jan-12",NA,NA,"ein","11-dec-11","1","2",NA,"","d","",NA,NA,"fig.tree","",""
"58","newt",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.375,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.875,0,0.454545454545455,0,0,1.125,0.75,1.93181818181818,0,0.113636363636364,141.625,0,172.840909090909,257.211538461538,5.68181818181818,3.875,6.375,0.795454545454545,5.57692307692308,7.38636363636364,0.125,0,0.113636363636364,0.961538461538462,NA,NA,NA,NA,NA,37.8409090909091,4.5,5.375,14.4318181818182,10.5769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.0961538461538462,8.75,7.875,17.5,9.43181818181818,7.30769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.25,130.875,109,21.4772727272727,155,61.7045454545455,21.875,28.875,20.2272727272727,19.2307692307692,389.204545454545,390.625,185.75,326.931818181818,500.673076923077,1.47727272727273,1.625,9.625,6.25,1.63461538461538,0.340909090909091,0,0,0,0,8.40909090909091,75.875,7.5,78.9772727272727,43.0769230769231,11,10,10,11,13,"06-may-15",NA,"","sir isaac newton","","u","c","r","21-jan-08",NA,"07-jul-08","bel","21-nov-07","1","1",NA,"","k","unk",NA,NA,"fig.tree","",""
"59","ngng",0,0,0,0,0,NA,0,NA,NA,NA,NA,1.25,NA,NA,NA,NA,0,NA,NA,NA,0.208333333333333,0,0,0.208333333333333,0,0,0,0,0,0,0,47.0454545454545,14.4791666666667,0,0,NA,0,NA,NA,NA,0,0,0,0.416666666666667,0,3.33333333333333,0,0,0,0,0.208333333333333,0,0,0,0,0,198.522727272727,0.104166666666667,24.1666666666667,161.785714285714,1.875,1.81818181818182,3.95833333333333,4.16666666666667,0,0.46875,1.36363636363636,2.70833333333333,0,0,0,0,0,0,0,12.96875,24.5454545454545,11.875,11.9791666666667,9.82142857142857,NA,0,NA,NA,NA,0,0,0,0,0,0,0.227272727272727,0,1.875,0.535714285714286,0,4.20454545454545,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,71.25,151.818181818182,231.354166666667,192.604166666667,60,37.03125,76.7045454545455,63.5227272727273,34.1666666666667,3.75,127.5,516.704545454545,328.125,284.479166666667,240.178571428571,0.78125,2.27272727272727,1.81818181818182,1.25,1.07142857142857,0,0,0,0,0,0.78125,7.95454545454545,3.75,13.6458333333333,3.21428571428571,8,11,12,12,7,"06-may-15",NA,"","ngong","","","c","r","03-feb-12",NA,"13-feb-12","lu","23-dec-11","1",NA,NA,"","k","unk",NA,NA,"fig.tree","",""
"60","pmnt",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.03571428571429,0,0,2.08333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416666666666667,0,0.277777777777778,0,0,0,0,0,0,0,0,0.357142857142857,1.11111111111111,0,0,12.1875,0.0892857142857143,85.9722222222222,25,0,2.08333333333333,4.55357142857143,0.138888888888889,0,0,0,2.32142857142857,0,0,0,NA,NA,NA,NA,NA,5,11.1607142857143,7.77777777777778,14.375,4.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.178571428571429,0.555555555555556,0.625,0,4.47916666666667,9.10714285714286,4.72222222222222,3.75,2.08333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.6666666666667,218.571428571429,101.944444444444,208.75,97.5,6.77083333333333,33.9285714285714,10.6944444444444,36.25,7.08333333333333,117.708333333333,291.607142857143,237.361111111111,295.625,117.916666666667,1.97916666666667,0.892857142857143,2.63888888888889,3.125,0,0,0.0892857142857143,0,0,0,8.125,7.32142857142857,21.5277777777778,3.75,5,12,14,9,2,3,"06-may-15",NA,"","peppermint","","","c","r","16-mar-10",NA,"28-mar-10","","27-jun-09",NA,NA,NA,"","k","unk",NA,NA,"fig.tree","","unknown cub"
"61","prfl",0.357142857142857,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.70833333333333,0.909090909090909,2.25,1.42857142857143,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.357142857142857,0,0,0,0,0,0.178571428571429,0,0.340909090909091,0.125,0.267857142857143,44.0178571428571,1.25,230.227272727273,0,10.0892857142857,5.26785714285714,1.45833333333333,2.84090909090909,9.25,4.91071428571429,0,0,2.5,2.875,2.14285714285714,0,0,NA,NA,NA,11.4285714285714,11.875,25.9090909090909,21.125,9.55357142857143,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1.25,0,0.454545454545455,3.125,0.178571428571429,9.64285714285714,1.45833333333333,9.09090909090909,18.125,7.23214285714286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.142857142857,137.708333333333,180,508.625,160.803571428571,6.51785714285714,68.9583333333333,46.5909090909091,55.625,24.5535714285714,200.535714285714,254.166666666667,534.545454545455,632.75,226.875,2.58928571428571,2.70833333333333,4.54545454545455,3.375,0,0,0,0,0,0.0892857142857143,2.14285714285714,26.0416666666667,31.1363636363636,8.25,5.26785714285714,14,6,11,10,14,"06-may-15",NA,"","parafoil","kite = cub name","","c","r","29-jan-11",NA,"16-sep-11","","26-may-10",NA,NA,NA,"","k","unk",NA,NA,"fig.tree","","unknown cub, could be chrt's sib"
"62","pyro",0,0,0,0,0,NA,0,NA,NA,NA,NA,1.25,NA,NA,NA,NA,0,NA,NA,NA,0.208333333333333,0,0,0.208333333333333,0,0,0,0,0,0,0,47.0454545454545,14.4791666666667,0,0,NA,0,NA,NA,NA,0,0,0,0.416666666666667,0,3.33333333333333,0,0,0,0,0.208333333333333,0,0,0,0,0,198.522727272727,0.104166666666667,24.1666666666667,161.785714285714,1.875,1.81818181818182,3.95833333333333,4.16666666666667,0,0.46875,1.36363636363636,2.70833333333333,0,0,0,0,0,0,0,12.96875,24.5454545454545,11.875,11.9791666666667,9.82142857142857,NA,0,NA,NA,NA,0,0,0,0,0,0,0.227272727272727,0,1.875,0.535714285714286,0,4.20454545454545,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,71.25,151.818181818182,231.354166666667,192.604166666667,60,37.03125,76.7045454545455,63.5227272727273,34.1666666666667,3.75,127.5,516.704545454545,328.125,284.479166666667,240.178571428571,0.78125,2.27272727272727,1.81818181818182,1.25,1.07142857142857,0,0,0,0,0,0.78125,7.95454545454545,3.75,13.6458333333333,3.21428571428571,8,11,12,12,7,"07-mar-16",NA,"","pyro","","m","c","r","01-feb-12",NA,NA,"pot","23-dec-11",NA,NA,NA,"","a","",NA,NA,"fig.tree","",""
"63","r2d2",0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.625,0,0,0.909090909090909,2.60416666666667,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.340909090909091,0.416666666666667,1,0,223.020833333333,42.7272727272727,0.104166666666667,2.75,0,4.58333333333333,5.68181818181818,7.29166666666667,0,0,0,3.29545454545455,4.0625,0,0,0,NA,NA,14.125,6.04166666666667,10.1041666666667,24.6590909090909,16.9791666666667,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.75,0,1.04166666666667,0.227272727272727,2.8125,5.625,0,8.33333333333333,12.0454545454545,14.7916666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.25,97.2916666666667,116.25,333.75,327.604166666667,44.375,19.5833333333333,6.66666666666667,55.3409090909091,48.8541666666667,214.125,128.541666666667,374.895833333333,513.295454545455,434.0625,3,0.833333333333333,2.70833333333333,4.88636363636364,1.66666666666667,0,0,0,0,0,17.875,4.79166666666667,2.1875,29.4318181818182,6.875,10,6,12,11,12,"06-may-15",NA,"","r2d2","wave= cub name","","c","r","05-nov-10",NA,"16-oct-11","et","05-aug-10","1",NA,NA,"","k","unk",NA,NA,"fig.tree","",""
"64","rig",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.375,0.681818181818182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.875,0,0.5,0,0,1.125,0.681818181818182,2.125,0,0,269.125,0.113636363636364,184.625,261.346153846154,4.54545454545455,4.875,6.93181818181818,0.75,4.13461538461539,6.93181818181818,0,0.568181818181818,0.125,0.961538461538462,NA,NA,NA,NA,NA,34.7727272727273,5.5,8.06818181818182,15.625,9.23076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.0961538461538462,7.72727272727273,8.625,15,12.625,5.76923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.886363636364,90,175.909090909091,21.375,105.288461538462,54.7727272727273,21.25,34.3181818181818,21.125,12.7884615384615,359.545454545455,467,257.386363636364,355,444.230769230769,1.70454545454545,1.375,6.59090909090909,9.25,1.53846153846154,0.227272727272727,0,0.113636363636364,0,0,17.7272727272727,63.875,8.40909090909091,86.875,43.0769230769231,11,10,11,10,13,"03-jun-15",NA,"","rigoletto","","m","c","r","20-jan-08",NA,"08-apr-10","cmta","09-dec-07","1","2",NA,"","d","",NA,NA,"fig.tree","",""
"65","roh",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07142857142857,0,2.32142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.520833333333333,0.0892857142857143,0,0.535714285714286,0,1.25,0.267857142857143,261.346153846154,0,13.4090909090909,169.166666666667,7.05357142857143,4.13461538461539,3.21428571428571,1.25,9.47916666666667,2.05357142857143,0.961538461538462,0.357142857142857,0,0.208333333333333,NA,NA,NA,NA,NA,23.4821428571429,9.23076923076923,19.1071428571429,9.65909090909091,9.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05357142857143,0.0961538461538462,1.60714285714286,0,0,14.1964285714286,5.76923076923077,10.3571428571429,3.40909090909091,12.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.035714285714,105.288461538462,213.928571428571,23.75,93.9583333333333,43.8392857142857,12.7884615384615,35.7142857142857,3.18181818181818,12.3958333333333,376.25,444.230769230769,289.821428571429,67.6136363636364,322.708333333333,3.92857142857143,1.53846153846154,1.78571428571429,1.70454545454545,1.04166666666667,0,0,0.892857142857143,0.454545454545455,0,0.178571428571429,43.0769230769231,0,10.7954545454545,12.6041666666667,14,13,7,11,12,"30-apr-15",NA,"","rohan","mohawk = cub name","f","a","r","02-may-07",NA,NA,"arw","01-dec-06","0",NA,NA,"","a","",NA,NA,"fig.tree","",""
"66","ron",0,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.625,0,0.909090909090909,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0.25,0,0.340909090909091,0,90.4545454545455,1,223.020833333333,42.7272727272727,0,1.25,2.75,4.58333333333333,5.68181818181818,0,0,0,0,3.29545454545455,0,0,0,0,NA,6.04166666666667,7.15909090909091,14.125,10.1041666666667,24.6590909090909,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1.70454545454545,0.75,1.04166666666667,0.227272727272727,0,0,5.625,8.33333333333333,12.0454545454545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.2916666666667,109.772727272727,122.25,116.25,333.75,19.5833333333333,11.8181818181818,44.375,6.66666666666667,55.3409090909091,128.541666666667,227.727272727273,214.125,374.895833333333,513.295454545455,0.833333333333333,0.568181818181818,3,2.70833333333333,4.88636363636364,0,0,0,0,0,4.79166666666667,4.09090909090909,17.875,2.1875,29.4318181818182,6,11,10,12,11,"06-sep-13",NA,"","ron jeremy","","","c","r","16-dec-10",NA,"06-feb-11","tud","06-nov-10","1",NA,NA,"","k","unk",NA,NA,"fig.tree","",""
"67","ros",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.08333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.25,0,0,0,0,0,0,0,0.729166666666667,2.5,1,0,0,0,140.9375,74.25,0,14.6875,287.604166666667,0,0.125,0,4.6875,6.04166666666667,0,0,0,0,0,NA,NA,NA,NA,NA,15,7.875,4.16666666666667,2.8125,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0.375,0,1.25,0,7.1875,4.375,2.08333333333333,5.9375,8.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,66.375,97.5,178.125,74.1666666666667,22.1875,6.25,7.08333333333333,15.3125,9.0625,384.0625,182.125,117.916666666667,234.6875,427.395833333333,4.0625,2.625,0,0,1.5625,0,0,0,0,0,6.5625,18.625,5,11.875,35.5208333333333,4,10,3,4,12,"06-may-15",NA,"","rosalind","","","c","r","22-jun-09",NA,"16-mar-10","bel","09-jan-09","0","3",NA,"","k","unk",NA,NA,"fig.tree","",""
"68","rvnd",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82692307692308,0,2.39583333333333,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.25,0,0,0,0,0,0.0961538461538462,0.375,0.3125,0,1,9.23076923076923,263.5,0.104166666666667,14.625,79.25,7.78846153846154,4,4.79166666666667,2.5,0.125,2.5,2.125,2.70833333333333,0,0,NA,0,NA,NA,NA,34.8076923076923,6.5,11.25,5.75,9.625,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.40384615384615,1.125,0.208333333333333,0,0.5,16.6346153846154,8.75,7.8125,5.375,4.875,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.769230769231,122.125,189.270833333333,79,103.5,53.0769230769231,35.375,30.5208333333333,6,13,583.557692307692,462.5,258.020833333333,123.875,234.5,4.51923076923077,3.25,0,2.375,3,0,0,0.104166666666667,0,0,14.9038461538462,15.375,8.54166666666667,7.75,19.375,13,10,12,10,10,"06-may-15",NA,"","rivendell","","","c","r","30-jan-10",NA,"03-feb-10","arw","20-dec-09","1",NA,NA,"","k","unk",NA,NA,"fig.tree","",""
"69","sag",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.375,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.875,0,0.454545454545455,0,0,1.125,0.75,1.93181818181818,0,0.113636363636364,141.625,0,172.840909090909,257.211538461538,5.68181818181818,3.875,6.375,0.795454545454545,5.57692307692308,7.38636363636364,0.125,0,0.113636363636364,0.961538461538462,NA,NA,NA,NA,NA,37.8409090909091,4.5,5.375,14.4318181818182,10.5769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.0961538461538462,8.75,7.875,17.5,9.43181818181818,7.30769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.25,130.875,109,21.4772727272727,155,61.7045454545455,21.875,28.875,20.2272727272727,19.2307692307692,389.204545454545,390.625,185.75,326.931818181818,500.673076923077,1.47727272727273,1.625,9.625,6.25,1.63461538461538,0.340909090909091,0,0,0,0,8.40909090909091,75.875,7.5,78.9772727272727,43.0769230769231,11,10,10,11,13,"06-may-15",NA,"","carl sagan","","f","c","r","21-jan-08",NA,"07-jul-08","bel","21-nov-07","1","2",NA,"","k","unk",NA,NA,"fig.tree","",""
"70","sehe",NA,NA,NA,0,0,NA,NA,NA,0,2.29166666666667,NA,NA,NA,0.138888888888889,0.416666666666667,NA,NA,NA,0,0,NA,NA,NA,1.25,0,NA,NA,NA,0,0,NA,NA,NA,0,18.75,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,43.3333333333333,225.729166666667,NA,NA,NA,3.61111111111111,0.9375,NA,NA,NA,0,1.25,NA,NA,NA,0,0,NA,NA,NA,13.4722222222222,16.25,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.208333333333333,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,201.388888888889,122.083333333333,NA,NA,NA,27.5,56.5625,NA,NA,NA,315.555555555556,457.8125,NA,NA,NA,2.08333333333333,2.91666666666667,NA,NA,NA,0,0,NA,NA,NA,22.7777777777778,11.7708333333333,NA,NA,NA,9,12,"14-apr-15",NA,"","starehe","","","c","r","04-feb-13",NA,NA,"lu","12-jan-13","1","2",NA,"","a","",NA,NA,"fig.tree","tk",""
